"Ticker","Sector","Industry","Market Cap","P/S","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Return on Investment","Gross Margin","Operating Margin","Profit Margin","Price","Target Price"
"AMP","Financial","Asset Management",16608.67,1.42,12.17%,17.00%,8.40%,4.90%,7.90%,47.40%,18.20%,12.50%,99.72,109.50
"AFL","Financial","Accident & Health Insurance",30295.29,1.41,1.97%,3.50%,9.29%,-0.20%,12.40%,,19.50%,12.00%,72.08,72.18
"OKE","Utilities","Gas Utilities",10839.59,1.40,6.44%,-5.10%,12.16%,-9.30%,7.30%,30.00%,12.60%,3.60%,47.09,44.73
"LKQ","Consumer Goods","Auto Parts",11136.36,1.40,13.28%,19.10%,26.75%,23.80%,10.30%,38.90%,9.10%,5.60%,35.13,39.10
"WYN","Services","Lodging",7740.48,1.39,9.85%,20.20%,12.94%,7.50%,11.60%,50.70%,17.60%,10.40%,67.03,82.00
"GWW","Services","Industrial Equipment Wholesale",13977.50,1.39,8.04%,10.80%,6.20%,6.80%,19.60%,41.20%,12.10%,6.80%,223.70,220.62
"LM","Financial","Asset Management",3674.64,1.39,42.79%,-16.60%,14.52%,-0.90%,-1.10%,80.40%,,,34.00,40.33
"NOV","Basic Materials","Oil & Gas Equipment & Services",13638.22,1.37,59.80%,-20.10%,-4.45%,4.00%,-2.80%,13.50%,-18.70%,-17.10%,33.16,32.07
"SEE","Consumer Goods","Packaging & Containers",9336.03,1.37,15.38%,2.30%,9.08%,9.40%,11.30%,37.00%,10.30%,5.10%,45.39,54.50
"OMC","Services","Advertising Agencies",20733.02,1.36,7.42%,10.60%,6.25%,3.80%,19.00%,25.20%,12.80%,7.30%,83.87,82.36
"IR","Industrial Goods","Diversified Machinery",18000.74,1.34,9.15%,2.80%,9.02%,-1.00%,9.10%,30.80%,11.60%,10.70%,64.16,74.47
"ETR","Utilities","Electric Utilities",14634.04,1.34,-23.00%,-16.50%,-2.14%,0.00%,1.50%,86.80%,-2.50%,1.60%,77.10,82.63
"DOW","Basic Materials","Chemicals - Major Diversified",60603.11,1.31,14.91%,27.80%,8.06%,-1.90%,21.80%,23.30%,23.10%,17.50%,51.87,60.25
"MOS","Basic Materials","Agricultural Chemicals",9980.86,1.31,105.70%,-13.20%,7.00%,-2.20%,8.80%,14.20%,8.20%,7.40%,26.38,26.33
"ENDP","Healthcare","Drug Manufacturers - Other",4775.68,1.29,9.44%,-21.90%,4.43%,13.80%,0.90%,30.50%,-31.70%,-25.90%,20.11,29.39
"UHS","Healthcare","Hospitals",12066.19,1.28,8.80%,23.60%,8.60%,13.00%,11.30%,,13.70%,7.40%,121.48,148.87
"URI","Services","Rental & Leasing Services",7411.27,1.28,1.61%,79.60%,20.60%,21.10%,11.80%,41.80%,24.90%,10.50%,77.44,74.69
"TRV","Financial","Property & Casualty Insurance",34018.33,1.26,3.45%,10.40%,4.50%,1.30%,12.70%,,17.40%,11.60%,114.51,114.56
"VIAB","Services","Entertainment - Diversified",16296.34,1.25,9.68%,19.70%,1.76%,7.30%,16.40%,48.20%,24.80%,15.80%,37.00,46.58
"FTI","Basic Materials","Oil & Gas Equipment & Services",6628.79,1.24,5.23%,2.10%,3.92%,9.10%,13.20%,21.50%,5.20%,3.00%,27.85,31.33
"DLPH","Consumer Goods","Auto Parts",19562.34,1.24,11.86%,16.60%,12.63%,1.90%,21.70%,19.90%,10.00%,8.10%,67.95,84.07
"URBN","Services","Apparel Stores",4327.43,1.24,9.10%,2.10%,13.52%,8.70%,17.70%,35.60%,10.50%,6.60%,35.65,36.77
"HSIC","Services","Medical Equipment Wholesale",13678.86,1.23,10.01%,10.30%,11.27%,7.10%,14.10%,28.10%,6.70%,4.40%,160.68,173.88
"AAP","Services","Auto Parts Stores",11731.27,1.23,10.91%,10.10%,10.61%,10.40%,14.90%,45.00%,8.30%,4.80%,151.32,163.11
"IPG","Services","Advertising Agencies",9446.93,1.22,11.84%,18.40%,5.00%,3.20%,14.50%,,10.70%,6.40%,22.48,25.62
"MAR","Services","Lodging",18255.88,1.22,13.80%,21.10%,16.47%,4.40%,184.50%,14.70%,9.40%,5.90%,68.62,76.75
"DO","Basic Materials","Oil & Gas Drilling & Exploration",2415.87,1.19,-26.74%,-18.00%,,-6.10%,-2.90%,50.10%,-33.30%,-30.20%,15.11,18.67
"LUV","Services","Regional Airlines",24349.27,1.19,2.66%,39.70%,13.94%,10.40%,26.30%,76.00%,21.80%,12.00%,37.24,48.73
"WDC","Technology","Data Storage Devices",15411.57,1.19,42.18%,-20.20%,0.90%,6.40%,2.00%,26.40%,3.60%,1.90%,52.28,61.67
"CAT","Industrial Goods","Farm & Construction Machinery",49489.51,1.18,0.97%,-3.40%,5.56%,2.00%,4.80%,27.30%,4.50%,2.60%,80.40,73.94
"AIG","Financial","Property & Casualty Insurance",63556.42,1.18,37.48%,-58.20%,18.64%,-4.80%,3.00%,,1.20%,-0.60%,58.17,64.38
"LLL","Industrial Goods","Aerospace/Defense Products & Services",11747.69,1.18,8.31%,-13.10%,9.93%,-4.80%,5.60%,10.10%,6.00%,-0.90%,147.28,164.30
"FL","Consumer Goods","Textile - Apparel Footwear & Accessories",8887.05,1.17,10.07%,28.90%,9.17%,8.00%,20.30%,33.90%,11.40%,7.30%,64.97,75.37
"AVY","Consumer Goods","Business Equipment",6985.11,1.17,10.21%,5.50%,11.03%,0.60%,13.60%,27.80%,7.20%,5.20%,75.79,85.80
"PFG","Financial","Life Insurance",14246.43,1.17,7.59%,16.20%,6.26%,8.70%,9.80%,,12.50%,10.20%,48.54,48.36
"RL","Consumer Goods","Textile - Apparel Clothing",8552.22,1.17,8.88%,-4.30%,6.54%,5.50%,9.00%,56.10%,6.20%,4.20%,100.49,102.31
"DRI","Services","Restaurants",7951.24,1.15,10.57%,-4.00%,15.09%,-1.60%,22.20%,22.30%,9.00%,5.40%,62.44,69.41
"PCAR","Consumer Goods","Trucks & Other Vehicles",20529.17,1.15,-7.91%,29.30%,5.19%,13.20%,10.20%,19.90%,7.30%,3.70%,56.49,58.78
"EXC","Utilities","Diversified Utilities",32374.26,1.13,2.18%,-8.10%,3.06%,9.60%,6.40%,58.50%,10.60%,4.80%,33.32,38.47
"CMI","Industrial Goods","Diversified Machinery",20590.14,1.13,-2.35%,8.30%,0.62%,7.60%,16.60%,25.70%,10.00%,7.00%,117.79,119.83
"NAVI","Financial","Credit Services",4709.66,1.12,5.92%,0.00%,4.40%,,0.80%,47.60%,31.40%,19.70%,13.82,16.40
"LYB","Basic Materials","Specialty Chemicals",32886.61,1.12,1.24%,-11.60%,-0.82%,-4.50%,30.00%,21.60%,18.70%,13.90%,74.39,88.39
"PVH","Consumer Goods","Textile - Apparel Clothing",8848.46,1.09,12.91%,53.50%,6.90%,11.60%,8.80%,51.90%,10.70%,8.30%,106.74,118.06
"L","Financial","Property & Casualty Insurance",14265.56,1.09,28.52%,-25.50%,5.61%,-1.80%,2.90%,,2.20%,0.10%,41.29,42.00
"LOW","Services","Home Improvement Stores",65497.95,1.07,17.26%,13.90%,16.37%,3.90%,15.30%,34.70%,8.80%,4.60%,71.21,87.65
"EMN","Basic Materials","Chemicals - Major Diversified",9800.26,1.06,8.93%,0.10%,5.22%,10.60%,10.10%,26.50%,14.90%,9.60%,63.88,76.00
"PHM","Industrial Goods","Residential Construction",7235.58,1.06,33.04%,19.80%,18.80%,5.50%,6.90%,23.20%,12.70%,7.80%,19.69,24.09
"FCX","Basic Materials","Copper",15218.60,1.06,130.49%,-34.90%,,-3.50%,-40.50%,-3.40%,-82.80%,-87.70%,10.15,11.99
"DHI","Industrial Goods","Residential Construction",11877.97,1.02,12.80%,21.40%,13.10%,19.70%,7.70%,21.50%,10.90%,7.30%,30.16,35.04
"NUE","Basic Materials","Steel & Iron",15908.90,1.02,16.81%,21.60%,23.81%,0.70%,5.60%,11.20%,6.60%,3.00%,46.09,54.46
"NWSA","Services","Broadcasting - TV",8410.75,1.01,17.79%,-25.00%,5.03%,-1.80%,1.70%,,1.80%,2.10%,13.73,15.47
"PBI","Consumer Goods","Business Equipment",3479.63,1.00,16.06%,5.00%,4.00%,-7.40%,16.50%,56.40%,15.80%,8.20%,17.78,23.17
"FSLR","Technology","Semiconductor - Specialized",3969.45,0.99,-47.52%,-6.90%,,6.90%,9.00%,29.30%,17.60%,17.50%,36.51,56.16
"GPC","Services","Specialty Retail, Other",15090.52,0.99,8.12%,9.10%,4.20%,6.40%,18.50%,29.80%,7.30%,4.60%,97.78,99.33
"DE","Industrial Goods","Farm & Construction Machinery",26554.73,0.99,-10.98%,5.80%,-2.74%,1.80%,5.80%,30.90%,11.10%,5.90%,81.46,83.10
"STX","Technology","Data Storage Devices",10980.72,0.98,7.31%,-5.60%,-10.20%,0.30%,7.30%,23.40%,4.00%,2.20%,36.12,32.74
"FE","Utilities","Electric Utilities",14584.29,0.98,-1.69%,-10.90%,-3.95%,2.40%,4.70%,71.70%,3.90%,-4.00%,32.72,36.33
"LEN","Industrial Goods","Residential Construction",9917.09,0.97,9.65%,46.70%,8.70%,25.20%,6.70%,13.70%,12.60%,8.40%,44.97,
"DG","Services","Discount, Variety Stores",20246.32,0.96,9.04%,16.70%,13.65%,9.30%,15.00%,31.00%,9.60%,5.90%,70.36,85.86
"SIG","Services","Jewelry Stores",6313.05,0.96,13.65%,20.40%,12.00%,13.80%,11.60%,37.30%,11.60%,7.90%,78.84,112.20
"RHI","Services","Staffing & Outsourcing Services",5040.90,0.96,7.96%,43.50%,8.25%,9.90%,35.50%,41.40%,11.10%,6.90%,37.53,41.13
"DLTR","Services","Discount, Variety Stores",19472.98,0.95,20.06%,-4.00%,19.07%,21.40%,7.40%,30.00%,7.20%,3.50%,80.30,94.75
"IP","Consumer Goods","Packaging & Containers",20388.97,0.95,7.86%,7.00%,5.31%,-2.30%,11.50%,28.60%,7.70%,3.60%,47.86,49.25
"DVA","Healthcare","Specialized Health Services",13552.86,0.94,10.51%,-8.60%,13.50%,17.20%,6.20%,28.50%,10.10%,2.50%,64.16,79.63
"XL","Financial","Property & Casualty Insurance",9659.11,0.93,78.80%,19.10%,17.63%,7.40%,8.10%,,10.60%,11.50%,33.85,39.69
"CSC","Technology","Information Technology Services",6723.63,0.93,18.06%,-36.80%,8.00%,-14.50%,3.40%,26.10%,,,45.91,52.30
"BWA","Consumer Goods","Auto Parts",7935.88,0.92,9.48%,12.00%,10.55%,7.30%,10.80%,21.00%,11.30%,7.10%,34.73,38.93
"DISCK","Services","CATV Systems",5889.98,0.91,12.10%,0.00%,15.97%,,,,,,23.86,27.67
"HIG","Financial","Property & Casualty Insurance",16186.87,0.89,24.68%,9.20%,6.83%,-3.50%,8.80%,,9.70%,7.30%,41.73,46.92
"FDX","Services","Air Delivery & Freight Services",44579.77,0.89,12.32%,7.30%,11.40%,5.10%,7.80%,71.30%,6.10%,3.60%,160.29,182.22
"HAR","Consumer Goods","Electronic Equipment",6057.00,0.88,8.40%,21.30%,14.73%,12.90%,10.70%,30.30%,8.40%,5.20%,80.33,97.90
"CTL","Technology","Telecom Services - Domestic",15578.18,0.87,-5.93%,-12.70%,0.06%,20.50%,6.30%,56.60%,15.40%,5.50%,27.34,29.85
"BA","Industrial Goods","Aerospace/Defense Products & Services",83932.60,0.87,52.93%,10.90%,11.13%,8.40%,33.50%,13.60%,5.30%,3.80%,129.27,149.27
"WRK","Consumer Goods","Packaging & Containers",12328.03,0.85,7.13%,0.50%,-6.91%,30.50%,3.60%,19.40%,1.20%,-5.30%,46.72,70.56
"PGR","Financial","Property & Casualty Insurance",18776.21,0.85,24.95%,6.00%,9.27%,6.50%,14.40%,,8.00%,4.80%,31.11,32.63
"CI","Healthcare","Health Care Plans",32898.84,0.85,17.92%,11.60%,11.47%,12.40%,12.10%,,8.10%,5.10%,127.66,151.92
"PDCO","Services","Medical Equipment Wholesale",4706.64,0.84,10.52%,0.00%,9.10%,9.50%,9.30%,24.20%,6.30%,3.50%,45.24,50.00
"FTR","Technology","Telecom Services - Domestic",5693.65,0.84,-12.50%,-26.80%,7.30%,8.00%,4.20%,63.90%,11.10%,-8.20%,4.37,5.85
"LNC","Financial","Life Insurance",11041.83,0.81,12.10%,15.40%,11.01%,5.10%,7.60%,,11.50%,7.70%,47.01,50.00
"CBG","Financial","Property Management",10076.80,0.81,4.79%,22.10%,11.83%,16.20%,7.20%,31.20%,5.90%,4.30%,28.11,34.50
"TXT","Industrial Goods","Aerospace/Defense - Major Diversified",11162.39,0.81,8.54%,52.50%,9.04%,5.00%,10.10%,17.80%,8.60%,5.30%,39.84,45.60
"WBA","Services","Drug Stores",92358.22,0.79,11.40%,13.60%,12.98%,8.90%,8.00%,25.80%,4.90%,2.70%,82.46,91.98
"KMX","Services","Auto Dealerships",11848.48,0.78,8.07%,12.90%,14.33%,11.00%,4.60%,13.40%,6.50%,4.00%,56.25,61.56
"UNM","Financial","Accident & Health Insurance",8402.59,0.77,5.65%,-8.30%,7.78%,1.10%,8.90%,,13.00%,8.00%,35.32,35.45
"CHRW","Services","Air Delivery & Freight Services",10007.14,0.77,5.04%,8.50%,8.65%,7.80%,26.60%,17.80%,6.80%,4.10%,68.19,73.65
"LUK","Financial","Investment Brokerage - National",7164.59,0.76,,-37.70%,18.00%,55.40%,1.20%,24.60%,-4.80%,-3.00%,18.91,23.00
"DAL","Services","Major Airlines",29962.44,0.74,0.30%,51.60%,11.75%,5.10%,27.00%,61.00%,19.60%,11.90%,37.61,52.46
"UNH","Healthcare","Health Care Plans",130835.24,0.74,14.55%,8.00%,14.95%,10.80%,10.10%,,6.60%,3.50%,134.00,161.77
"HCA","Healthcare","Hospitals",29958.58,0.74,6.98%,12.60%,11.69%,7.20%,18.90%,83.40%,14.10%,5.90%,76.08,91.05
"TSN","Consumer Goods","Meat Products",28045.06,0.73,7.54%,7.50%,18.20%,7.80%,9.00%,12.00%,7.30%,4.30%,73.75,82.20
"ALL","Financial","Property & Casualty Insurance",25909.41,0.71,41.30%,24.60%,11.54%,2.20%,9.30%,,6.60%,4.20%,68.06,74.44
"HPE","Technology","Diversified Computer Systems",36155.96,0.71,6.99%,0.00%,6.22%,-2.60%,5.10%,29.00%,6.80%,8.30%,21.31,21.56
"MET","Financial","Life Insurance",48181.32,0.70,22.37%,10.20%,8.73%,5.80%,5.20%,,10.70%,6.20%,44.36,49.00
"AET","Healthcare","Health Care Plans",41119.80,0.67,10.03%,10.20%,12.06%,12.00%,11.50%,,7.60%,3.90%,114.37,137.19
"RIG","Basic Materials","Oil & Gas Drilling & Exploration",3817.95,0.66,-137.90%,-17.40%,,-1.50%,5.10%,50.60%,30.70%,21.90%,9.26,9.18
"WHR","Consumer Goods","Appliances",13440.67,0.65,17.98%,4.30%,13.40%,2.60%,12.30%,18.00%,6.60%,4.30%,166.94,209.71
"AA","Basic Materials","Aluminum",13561.24,0.64,29.84%,-26.10%,8.65%,1.40%,1.40%,18.20%,1.80%,-2.70%,9.54,11.33
"AES","Utilities","Electric Utilities",8715.18,0.64,14.39%,-7.10%,3.35%,-0.60%,2.80%,18.20%,4.10%,-1.90%,12.43,13.07
"GPS","Services","Apparel Stores",9650.19,0.62,7.31%,3.50%,5.72%,1.50%,22.80%,35.60%,8.20%,4.60%,23.19,23.75
"PRU","Financial","Life Insurance",35173.31,0.62,17.05%,14.80%,5.98%,8.00%,8.00%,,10.50%,8.00%,79.00,
"JWN","Services","Apparel Stores",8788.92,0.61,10.19%,2.80%,6.00%,8.30%,19.70%,35.50%,5.60%,2.90%,49.20,48.89
"AIZ","Financial","Accident & Health Insurance",5480.31,0.61,20.25%,-3.90%,11.90%,3.90%,3.50%,,7.80%,5.00%,88.67,98.67
"CHK","Basic Materials","Independent Oil & Gas",6352.98,0.60,481.80%,-61.30%,,6.40%,-145.70%,61.90%,,-91.80%,7.33,5.37
"CVS","Healthcare","Health Care Plans",99839.47,0.60,12.24%,13.30%,14.58%,9.90%,9.40%,16.60%,5.40%,2.90%,91.03,111.46
"WFM","Services","Grocery Stores",9259.68,0.59,-0.26%,15.70%,4.20%,11.30%,13.50%,34.50%,5.00%,3.00%,28.00,31.10
"SYY","Services","Food Wholesale",29534.13,0.59,11.81%,-3.40%,10.06%,5.10%,12.50%,17.90%,3.70%,1.90%,49.74,52.30
"BBBY","Services","Home Furnishing Stores",7070.81,0.58,4.32%,10.70%,4.11%,6.70%,22.90%,38.00%,11.20%,6.70%,43.26,43.42
"XRX","Technology","Information Technology Services",10261.85,0.58,1.15%,2.50%,3.00%,-3.60%,3.70%,29.60%,2.70%,2.30%,9.80,11.15
"COST","Services","Discount, Variety Stores",67671.94,0.57,12.79%,12.90%,9.13%,8.30%,14.50%,13.20%,3.10%,2.00%,150.79,172.15
"TGT","Services","Discount, Variety Stores",40103.91,0.56,7.71%,5.60%,8.00%,1.80%,15.30%,29.70%,7.80%,4.60%,69.07,75.24
"JEC","Services","Technical Services",6319.67,0.55,6.01%,4.20%,7.58%,4.10%,7.00%,15.80%,2.70%,1.80%,50.26,54.06
"R","Services","Rental & Leasing Services",3651.30,0.55,5.55%,19.30%,15.00%,5.10%,4.40%,55.60%,7.70%,4.40%,64.48,78.00
"GT","Consumer Goods","Rubber & Plastics",8505.05,0.54,5.88%,26.70%,6.49%,-2.70%,8.00%,26.80%,5.30%,1.80%,31.07,34.33
"HPQ","Technology","Diversified Computer Systems",25777.27,0.54,-0.25%,-7.70%,2.03%,-3.90%,14.40%,18.90%,7.70%,6.90%,14.28,15.54
"PWR","Industrial Goods","General Contractors",3942.79,0.54,26.68%,-1.80%,18.65%,15.80%,3.90%,11.70%,2.10%,3.40%,24.90,27.20
"AAL","Services","Major Airlines",20770.70,0.52,-10.00%,57.90%,,13.10%,34.90%,36.20%,15.30%,16.50%,37.41,41.08
"HUM","Healthcare","Health Care Plans",26340.22,0.48,15.98%,5.50%,14.63%,10.10%,9.90%,,4.10%,1.80%,176.07,202.15
"UAL","Services","Major Airlines",17793.49,0.48,-17.08%,78.30%,,10.20%,40.00%,34.10%,12.70%,17.70%,51.83,59.00
"PSX","Basic Materials","Oil & Gas Refining & Marketing",42397.00,0.48,66.56%,46.10%,-0.20%,-7.30%,13.20%,29.20%,5.30%,3.50%,77.69,84.13
"WMT","Services","Discount, Variety Stores",227372.13,0.47,3.43%,1.80%,3.28%,2.70%,13.40%,25.50%,4.90%,3.00%,71.52,73.16
"OI","Consumer Goods","Packaging & Containers",3027.40,0.46,9.18%,-11.20%,11.28%,-1.50%,2.80%,18.80%,5.30%,3.00%,17.24,21.21
"ESRX","Healthcare","Health Care Plans",46064.69,0.45,7.69%,10.00%,15.07%,17.70%,9.00%,8.40%,4.50%,2.60%,70.86,82.09
"FOSL","Consumer Goods","Textile - Apparel Footwear & Accessories",1382.45,0.44,11.44%,3.60%,-2.57%,9.70%,12.10%,53.00%,6.30%,4.50%,27.17,28.33
"M","Services","Department Stores",11158.09,0.42,3.37%,10.20%,11.60%,1.60%,12.00%,39.10%,6.00%,3.00%,34.57,41.76
"ANTM","Healthcare","Health Care Plans",34046.70,0.42,9.40%,6.20%,10.96%,6.20%,8.30%,,6.10%,2.80%,124.65,165.82
"KSS","Services","Department Stores",7863.17,0.41,5.29%,-1.20%,7.93%,0.90%,9.80%,35.90%,6.40%,3.00%,42.46,47.15
"ADM","Consumer Goods","Farm Products",25718.00,0.41,29.52%,-1.00%,6.33%,-3.40%,5.80%,5.60%,2.10%,2.40%,42.22,44.78
"FLR","Industrial Goods","Heavy Construction",7235.00,0.40,5.36%,7.60%,11.44%,-2.80%,12.10%,5.60%,3.40%,1.80%,49.85,54.33
"TSO","Basic Materials","Oil & Gas Refining & Marketing",9974.79,0.39,10.98%,128.30%,,6.90%,20.40%,25.20%,9.30%,5.10%,81.26,94.29
"CNC","Healthcare","Health Care Plans",11759.35,0.39,11.16%,26.30%,17.41%,38.60%,10.80%,,2.70%,1.20%,66.53,81.41
"MPC","Basic Materials","Oil & Gas Refining & Marketing",23573.06,0.37,46.48%,43.20%,-4.55%,2.90%,12.60%,11.40%,5.10%,3.00%,42.94,48.53
"VLO","Basic Materials","Oil & Gas Refining & Marketing",26356.92,0.34,58.09%,37.50%,-10.40%,1.30%,16.10%,15.50%,6.30%,3.90%,55.59,64.25
"F","Consumer Goods","Auto Manufacturers - Major",51886.74,0.33,-0.05%,2.10%,8.95%,3.00%,3.00%,14.60%,6.20%,5.80%,12.38,13.59
"GM","Consumer Goods","Auto Manufacturers - Major",50665.94,0.32,-1.64%,15.40%,10.25%,2.40%,7.00%,13.20%,5.30%,7.90%,30.95,36.47
"BBY","Services","Electronics Stores",12168.10,0.31,5.48%,-7.70%,11.15%,-4.50%,14.30%,23.50%,4.20%,2.60%,37.44,38.21
"NRG","Utilities","Diversified Utilities",4044.09,0.30,-78.80%,-65.90%,,10.60%,-24.20%,30.90%,-29.80%,-47.90%,10.98,17.29
"SPLS","Services","Specialty Retail, Other",5804.87,0.28,0.90%,-13.80%,0.63%,-2.70%,8.20%,26.00%,-1.40%,-2.10%,8.53,9.45
"KR","Services","Grocery Stores",29128.34,0.26,7.97%,18.90%,8.19%,6.00%,13.40%,22.40%,,,30.78,39.19
"AN","Services","Auto Dealerships",5189.70,0.24,9.96%,21.30%,9.57%,10.90%,10.10%,15.60%,4.10%,2.00%,48.19,56.78
"MCK","Services","Drugs Wholesale",42340.07,0.22,6.20%,18.00%,9.71%,11.20%,15.50%,5.90%,1.90%,1.20%,176.83,208.31
"CAH","Services","Drugs Wholesale",26095.08,0.21,11.46%,9.60%,11.33%,3.40%,13.30%,5.40%,2.00%,1.20%,77.94,93.86
"ABC","Services","Drugs Wholesale",21160.15,0.15,5.38%,-17.90%,10.63%,11.80%,-0.50%,2.90%,1.20%,1.10%,85.45,93.46
"BRK-B","Financial","Property & Casualty Insurance",347894.11,,,,,,,,,,146.03,
